,UID,min,max,mean,std
1831,1890,-120.0,-21.72623062133789,-83.29686737060547,24.911969034419478
1832,1891,-120.0,-27.354427337646484,-98.83478546142578,19.45765587922793
1833,1892,-120.0,-25.904254913330078,-100.18919372558594,18.695801386994706
1834,1893,-120.0,-25.863998413085938,-99.58057403564453,19.21789648130137
1835,1894,-120.0,-29.644023895263672,-87.44132232666016,23.857942409512706
1836,1895,-120.0,-17.364059448242188,-96.76821899414062,16.52006282027818
1837,1896,-120.0,-24.782150268554688,-85.32501983642578,19.742433281513197
1838,1897,-120.0,-25.179861068725586,-95.0383071899414,21.79604333090785
1839,1898,-120.0,-23.445436477661133,-94.30427551269531,22.399443673991033
1840,1899,-120.0,-19.598234176635742,-111.55460357666016,13.782640590272424
1841,1900,-120.0,-25.071382522583008,-94.67972564697266,22.02869832297604
1842,1901,-120.0,-26.279661178588867,-94.72391510009766,21.748899936261143
1843,1902,-120.0,-28.71593475341797,-115.67164611816406,13.177501485871904
1844,1903,-120.0,-27.018878936767578,-113.91707611083984,14.879536425844956
1845,1904,-120.0,-33.6120719909668,-76.94113159179688,27.65517410513187
1846,1905,-120.0,-24.791553497314453,-88.39443969726562,21.447338815926702
1847,1906,-120.0,-24.32977294921875,-74.13525390625,22.434008993523303
1848,1907,-120.0,-24.32977294921875,-74.13525390625,22.434008993523303
1849,1908,-120.0,-24.791553497314453,-88.39443969726562,21.447338815926702
1850,1909,-120.0,-29.426097869873047,-66.70014190673828,13.304593456068096
1851,1910,-120.0,-28.757307052612305,-116.31240844726562,11.816092454511123
1852,1911,-120.0,-27.446720123291016,-78.75936889648438,24.00600612509555
1853,1912,-120.0,-23.24355125427246,-84.54302215576172,22.936991756119905
1854,1913,-120.0,-31.164295196533203,-75.56968688964844,18.160169273629446
1855,1914,-120.0,-31.165512084960938,-75.57870483398438,18.17280955383834
1856,1915,-120.0,-27.750747680664062,-105.57630157470703,20.040635598586
1857,1916,-120.0,-28.33984375,-68.98176574707031,23.754600962645767
1858,1917,-120.0,-26.184398651123047,-92.62802124023438,20.893957609787797
1859,1918,-120.0,-33.862548828125,-70.54427337646484,17.296884703870358
1860,1919,-120.0,-21.670589447021484,-110.44181060791016,15.780227476929248
1861,1920,-120.0,-14.482063293457031,-113.19886016845703,12.376220642924226
1862,1921,-120.0,-14.522453308105469,-113.66996765136719,11.87175505623471
1863,1922,-120.0,-25.130338668823242,-99.38097381591797,21.289060349770534
1864,1923,-120.0,-22.08298683166504,-94.05052947998047,18.9956756489306
1865,1924,-120.0,-24.623733520507812,-87.60525512695312,20.75720089896892
1866,1925,-120.0,-27.079898834228516,-78.66929626464844,22.49590688138657
1867,1926,-120.0,-34.40885925292969,-101.07891082763672,22.518331562255145
1868,1927,-120.0,-24.356948852539062,-103.29721069335938,17.702139790822695
1869,1928,-120.0,-24.356948852539062,-103.29721069335938,17.702139790822695
1870,1929,-120.0,-25.949981689453125,-95.31016540527344,22.270610050501183
1871,1930,-120.0,-16.534692764282227,-107.37092590332031,16.128351380774127
1872,1931,-120.0,-30.098665237426758,-100.5394287109375,22.756149634580236
1873,1932,-120.0,-26.288780212402344,-97.61347198486328,20.965192740364326
1874,1933,-120.0,-22.784133911132812,-113.3007583618164,13.677517808732809
1875,1934,-120.0,-29.957754135131836,-91.484130859375,23.190633474681782
1876,1935,-120.0,-14.20583724975586,-92.0666275024414,22.461457195074676
1877,1936,-120.0,-32.52143478393555,-93.12871551513672,22.551455512936478
1878,1937,-120.0,-39.221092224121094,-117.82173156738281,9.961185275717341
1879,1938,-120.0,-32.13454818725586,-117.9430160522461,8.694096757019107
1880,1939,-120.0,-32.13454818725586,-117.9430160522461,8.694096757019107
1881,1940,-120.0,-28.676300048828125,-78.48482513427734,19.170671569809443
1882,1941,-120.0,-24.1212100982666,-69.57854461669922,21.408444658254528
1883,1942,-120.0,-24.754608154296875,-78.6496353149414,21.65252944230766
1884,1943,-120.0,-30.68271255493164,-89.17469024658203,19.908337158781855
1885,1944,-120.0,-27.006454467773438,-108.54381561279297,17.93111633059493
1886,1945,-120.0,-41.276329040527344,-116.86296081542969,9.087597420654307
1887,1946,-120.0,-31.953815460205078,-114.84385681152344,10.623052440991831
1888,1951,-120.0,-28.65546989440918,-97.49662017822266,19.61870653840957
1889,1952,-120.0,-29.55428695678711,-87.2009048461914,19.690199312719244
1890,1953,-120.0,-21.821134567260742,-87.48162841796875,21.257559116231526
1891,1954,-120.0,-27.710987091064453,-115.11245727539062,12.331115591995886
1892,1955,-120.0,-26.608173370361328,-115.96930694580078,10.615927738682554
1893,1956,-120.0,-17.037965774536133,-113.41997528076172,12.36746202020807
1894,1957,-120.0,-17.140960693359375,-110.01758575439453,13.769642065156924
1895,1958,-120.0,-27.563932418823242,-115.09650421142578,12.386618352439232
1896,1959,-120.0,-27.58962631225586,-86.16419982910156,19.86318637821493
1897,1960,-120.0,-26.19735336303711,-89.81836700439453,19.827470099754045
1898,1961,-120.0,-26.813278198242188,-96.30609130859375,19.28586002678274
1899,1962,-120.0,-31.858402252197266,-96.99577331542969,19.85977760705196
1900,1963,-120.0,-18.74397850036621,-93.96803283691406,19.418332968446016
1901,1964,-120.0,-22.470911026000977,-88.70265197753906,19.53862126525988
1902,1965,-120.0,-25.990131378173828,-90.53321838378906,20.005997330781057
1903,1966,-120.0,-28.405611038208008,-99.424560546875,20.26491948343052
1904,1967,-120.0,-28.064231872558594,-97.35404968261719,21.079871736603156
1905,1968,-120.0,-26.25806999206543,-101.05368041992188,19.737164539581162
1906,1969,-120.0,-29.691795349121094,-92.5587158203125,21.598943105201208
1907,1970,-120.0,-20.423480987548828,-100.13854217529297,18.868258251189847
1908,1971,-120.0,-21.827293395996094,-101.84395599365234,19.5470482980927
1909,1972,-120.0,-23.290462493896484,-107.04850769042969,16.85372284193651
1910,1973,-120.0,-20.308090209960938,-103.64603424072266,18.751967670191473
1911,1974,-120.0,-24.9241943359375,-102.06793212890625,19.207761721542738
1912,1975,-120.0,-27.96968650817871,-103.83092498779297,18.517938937689582
1913,1976,-120.0,-22.171527862548828,-100.49549865722656,19.88296675406765
1914,1977,-120.0,-32.13130187988281,-112.00732421875,14.639126728465408
1915,1978,-120.0,-23.446422576904297,-105.4825668334961,18.093015454919424
1916,1979,-120.0,-22.261188507080078,-100.69844055175781,19.599814028733473
1917,1980,-120.0,-23.223846435546875,-103.55701446533203,18.524327958615917
1918,1981,-120.0,-22.2337646484375,-101.3946762084961,19.12614646916011
1919,1982,-120.0,-20.07216453552246,-100.09514617919922,19.916856751539086
1920,1983,-120.0,-23.228979110717773,-101.3943099975586,19.100535184542277
1921,1984,-120.0,-27.325334548950195,-102.61317443847656,19.001157223445052
1922,1985,-120.0,-25.730741500854492,-100.52156066894531,18.382071243820448
1923,1988,-120.0,-29.730207443237305,-108.01578521728516,17.453619831279806
1924,1989,-120.0,-19.92729949951172,-97.6986083984375,20.753652228235563
1925,1990,-120.0,-28.928110122680664,-91.20641326904297,21.591410928397114
1926,1991,-120.0,-26.208507537841797,-100.8940658569336,19.881739595315533
1927,1992,-120.0,-26.208507537841797,-100.8940658569336,19.881739595315533
1928,1993,-120.0,-30.487525939941406,-101.1865234375,19.971856724780405
1929,1994,-120.0,-22.855632781982422,-100.8445053100586,20.020126134454127
1930,1995,-120.0,-22.808658599853516,-103.20855712890625,18.906990074616335
1931,1996,-120.0,-25.818822860717773,-105.11329650878906,18.085640521319842
1932,1997,-120.0,-24.24433708190918,-91.615478515625,23.134490503983574
1933,1998,-120.0,-30.199811935424805,-96.54071044921875,18.888973091286868
1934,1999,-120.0,-25.934410095214844,-94.39082336425781,22.172318887602074
1935,2000,-120.0,-26.074504852294922,-95.35323333740234,21.888876039831498
1936,2001,-120.0,-26.074501037597656,-95.3503189086914,21.879139535780922
1937,2002,-120.0,-26.582029342651367,-95.16888427734375,21.8788487127658
1938,2003,-120.0,-26.592918395996094,-95.18559265136719,21.941485181560893
1939,2004,-120.0,-25.096433639526367,-84.22450256347656,23.94257350770537
1940,2005,-120.0,-24.650718688964844,-80.52348327636719,25.55469705365153
1941,2006,-120.0,-31.586572647094727,-96.88240814208984,21.569997705734476
1942,2007,-120.0,-23.813783645629883,-97.50407409667969,20.216611864100074
1943,2008,-120.0,-25.335067749023438,-96.56293487548828,19.519095436774776
1944,2009,-120.0,-26.33000946044922,-93.84402465820312,20.609874010732845
1945,2010,-120.0,-25.370847702026367,-98.44427490234375,20.002718931396238
1946,2011,-120.0,-25.20002555847168,-95.59327697753906,19.969706672114953
1947,2012,-120.0,-25.40785789489746,-96.54805755615234,19.511877110843844
1948,2013,-120.0,-22.830387115478516,-87.5346450805664,18.995765615739867
1949,2014,-120.0,-22.058856964111328,-88.89514923095703,19.32752657976199
1950,2015,-120.0,-33.95759582519531,-100.9324722290039,18.99135352704126
1951,2016,-120.0,-30.636289596557617,-97.85083770751953,19.07601819601889
1952,2017,-120.0,-25.277463912963867,-77.8360595703125,20.019392148906988
1953,2018,-120.0,-26.232206344604492,-85.1414566040039,21.014945388639486
1954,2019,-120.0,-22.450960159301758,-92.41850280761719,21.644413166863423
1955,2020,-120.0,-25.399166107177734,-99.66085815429688,18.200363591513256
1956,2021,-120.0,-25.20002555847168,-97.91215515136719,19.772624131335288
1957,2022,-120.0,-25.20002555847168,-97.91217803955078,19.772653456403653
1958,2023,-120.0,-24.874265670776367,-93.4582290649414,20.423549358723207
1959,2024,-120.0,-25.096221923828125,-93.47296905517578,20.460053018779057
1960,2025,-120.0,-28.98413848876953,-78.57512664794922,28.008331149312184
1961,2026,-120.0,-29.097721099853516,-96.02151489257812,19.924532604598753
1962,2028,-120.0,-30.234060287475586,-98.22361755371094,19.541058474621934
1963,2029,-120.0,-31.236268997192383,-60.83091354370117,18.121999347521303
1964,2030,-120.0,-25.52181053161621,-113.01167297363281,15.167639788474991
1965,2031,-120.0,-25.93268585205078,-112.96550750732422,13.447670569656292
1966,2032,-120.0,-21.443592071533203,-114.69925689697266,12.512238271683561
1967,2033,-120.0,-22.323265075683594,-111.56768798828125,14.951244718348024
1968,2034,-120.0,-25.633699417114258,-112.55661010742188,13.91769630750048
1969,2035,-120.0,-29.691146850585938,-112.06574249267578,14.829569192546472
1970,2036,-120.0,-19.799999237060547,-99.49724578857422,19.392655923306783
1971,2037,-120.0,-27.530654907226562,-115.3635025024414,11.505515724635892
1972,2038,-120.0,-27.530654907226562,-115.3635025024414,11.505515724635892
1973,2039,-120.0,-24.634885787963867,-112.54515075683594,13.488954334494796
1974,2040,-120.0,-25.52181053161621,-113.01167297363281,15.167639788474991
1975,2041,-120.0,-29.265613555908203,-110.05776977539062,16.757241576813048
1976,2042,-120.0,-25.91118049621582,-105.85906219482422,16.050346318486692
1977,2043,-120.0,-27.415464401245117,-98.5459213256836,19.054259072930634
1978,2044,-120.0,-27.41396713256836,-69.95411682128906,28.38728073485608
1979,2045,-120.0,-30.413808822631836,-110.6290054321289,15.078669942387005
1980,2046,-120.0,-31.16915512084961,-104.21161651611328,19.123468075900877
1981,2047,-120.0,-34.06058883666992,-114.77197265625,13.367456893837128
1982,2048,-120.0,-38.830238342285156,-95.66849517822266,19.895152113937677
1983,2049,-120.0,-35.27656173706055,-95.14500427246094,20.90537122125406
1984,2050,-120.0,-33.0803108215332,-98.37139892578125,20.88919626284871
1985,2051,-120.0,-33.61518478393555,-91.39555358886719,22.00574210397993
1986,2052,-120.0,-41.178470611572266,-97.61833953857422,19.62705953688563
1987,2053,-120.0,-40.65069580078125,-96.38002014160156,19.94500342494565
1988,2054,-120.0,-38.57554244995117,-99.24282836914062,21.266613737576588
1989,2055,-120.0,-31.620471954345703,-101.73197937011719,18.492899588898386
1990,2056,-120.0,-34.64960479736328,-106.48954010009766,18.620832757899315
1991,2057,-120.0,-27.055744171142578,-84.98304748535156,25.782843227286097
1992,2058,-120.0,-27.003633499145508,-107.88021850585938,18.256233718378994
1993,2059,-120.0,-27.003633499145508,-107.88021850585938,18.256233718378994
1994,2060,-120.0,-18.589923858642578,-97.5833740234375,17.396272878366613
1995,2061,-120.0,-27.530654907226562,-115.3635025024414,11.505515724635892
1996,2062,-120.0,-27.668209075927734,-92.17694854736328,24.17738907694801
1997,2063,-120.0,-20.613248825073242,-89.1540298461914,24.605456037165315
1998,2064,-120.0,-23.33167839050293,-80.54186248779297,27.856423795593138
1999,2065,-120.0,-15.724717140197754,-103.79552459716797,18.186851463684125
2000,2066,-120.0,-25.85460662841797,-102.74945831298828,20.378806291086075
2001,2067,-120.0,-28.16316795349121,-80.6706314086914,25.01445870953937
2002,2068,-120.0,-25.769617080688477,-91.06846618652344,25.06171337995594
2003,2069,-120.0,-27.726037979125977,-91.3833999633789,24.617094523388367
2004,2070,-120.0,-26.06022071838379,-89.30831146240234,25.3390594168155
2005,2071,-120.0,-26.06022071838379,-89.30831146240234,25.3390594168155
2006,2072,-120.0,-19.802099227905273,-99.25926208496094,17.327603689182617
2007,2073,-120.0,-19.242279052734375,-100.79974365234375,21.515859742501213
2008,2074,-120.0,-19.242279052734375,-100.79974365234375,21.515859742501213
2009,2075,-120.0,-17.527122497558594,-85.6229248046875,22.433550558790913
2010,2076,-120.0,-20.12194061279297,-95.91910552978516,22.12702268848298
2011,2077,-120.0,-19.066728591918945,-98.27961730957031,21.45378361834967
2012,2078,-120.0,-19.39402961730957,-104.99360656738281,20.290572599751375
2013,2079,-120.0,-21.792083740234375,-88.65165710449219,24.90120126055669
2014,2080,-120.0,-19.420316696166992,-95.29466247558594,22.94597616719814
2015,2081,-120.0,-37.04804992675781,-104.9581527709961,20.734900438425218
2016,2082,-120.0,-22.90582847595215,-95.1625747680664,22.77550912532953
2017,2083,-120.0,-21.187231063842773,-94.62864685058594,24.66487788682269
2018,2084,-120.0,-26.92862319946289,-99.5892333984375,21.06528316413421
2019,2085,-120.0,-35.44467544555664,-95.4181137084961,20.84897988291521
2020,2086,-120.0,-26.27322769165039,-84.97711181640625,24.73016117177628
2021,2087,-120.0,-23.596752166748047,-103.43582916259766,18.942510263118756
2022,2088,-120.0,-22.709735870361328,-90.50193786621094,23.61968256130626
2023,2089,-120.0,-30.162281036376953,-88.48626708984375,23.698532071908616
2024,2090,-120.0,-24.531131744384766,-97.03544616699219,22.150619243292685
2025,2091,-120.0,-22.983911514282227,-89.00767517089844,22.61067412149659
2026,2092,-120.0,-24.870187759399414,-96.43643951416016,21.657432975220583
2027,2093,-120.0,-21.577281951904297,-90.99468994140625,24.582698835385223
2028,2094,-120.0,-28.761917114257812,-117.84618377685547,9.014136761779167
2029,2095,-120.0,-25.637922286987305,-116.74881744384766,10.704220547261443
2030,2096,-120.0,-25.637922286987305,-116.78917694091797,10.663496221800957
2031,2097,-120.0,-26.07530975341797,-116.7341537475586,9.057786439203712
2032,2098,-120.0,-28.971948623657227,-117.75202941894531,8.083548107112371
2033,2099,-120.0,-26.17166519165039,-117.53562927246094,8.506763235917239
2034,2100,-120.0,-31.388797760009766,-118.40632629394531,6.686093761867274
2035,2101,-120.0,-25.312999725341797,-115.82288360595703,11.685666843202082
2036,2102,-120.0,-34.504669189453125,-108.99796295166016,20.136084874237593
2037,2103,-120.0,-33.73151397705078,-72.73728942871094,14.743331694965471
2038,2104,-120.0,-25.205841064453125,-79.72290802001953,22.581153830147414
2039,2105,-120.0,-36.052127838134766,-118.33712005615234,7.537650653099019
2040,2106,-120.0,-25.22396469116211,-86.54300689697266,23.519903317207348
2041,2107,-120.0,-30.95035171508789,-111.19561767578125,18.280673234758495
2042,2108,-120.0,-19.770084381103516,-97.79176330566406,20.863944226851544
2043,2109,-120.0,-26.603652954101562,-111.9259033203125,14.747153314582075
2044,2110,-120.0,-26.603652954101562,-113.33086395263672,13.067144854871822
2045,2111,-120.0,-28.434654235839844,-116.30935668945312,10.84244971490818
2046,2112,-120.0,-34.58112335205078,-111.78230285644531,13.358083133809492
2047,2113,-120.0,-28.804414749145508,-117.76025390625,8.307723200161872
2048,2114,-120.0,-26.94451141357422,-113.70793914794922,14.462384069665541
2049,2115,-120.0,-27.91123390197754,-115.21003723144531,14.307867508187092
2050,2116,-120.0,-30.683462142944336,-118.82252502441406,5.897683041049726
2051,2117,-120.0,-30.515146255493164,-119.06129455566406,6.690734936498271
2052,2118,-120.0,-42.363433837890625,-116.70440673828125,12.087146937708253
2053,2119,-120.0,-27.788944244384766,-113.89769744873047,13.830773051537104
2054,2120,-120.0,-29.391773223876953,-116.39958953857422,10.880387648801102
2055,2121,-120.0,-30.801902770996094,-116.08049011230469,10.625566175746862
2056,2122,-120.0,-27.736793518066406,-116.18067169189453,12.583146925465488
2057,2123,-120.0,-23.166027069091797,-103.94390869140625,20.241077859396626
2058,2124,-120.0,-28.086490631103516,-118.2005386352539,8.513822648283542
2059,2125,-120.0,-29.445392608642578,-119.0478286743164,6.213584710030955
2060,2126,-120.0,-26.531757354736328,-73.10917663574219,23.063263505739084
2061,2127,-120.0,-15.239839553833008,-98.64604949951172,19.894543905233554
2062,2128,-120.0,-20.550979614257812,-87.97334289550781,19.666384075311257
2063,2129,-120.0,-31.943645477294922,-70.21449279785156,18.870517627952736
2064,2130,-120.0,-37.65023422241211,-101.41865539550781,17.741520105237072
2065,2131,-120.0,-28.181869506835938,-103.9710693359375,20.023957208920706
2066,2132,-120.0,-26.009571075439453,-100.23678588867188,18.933716651009203
2067,2133,-120.0,-26.009571075439453,-100.13774871826172,18.896340539665758
2068,2134,-120.0,-24.599529266357422,-79.88200378417969,21.77140859424889
2069,2135,-120.0,-29.806596755981445,-91.85494232177734,23.25298199962749
2070,2136,-120.0,-21.020376205444336,-93.60750579833984,21.169653654225044
2071,2137,-120.0,-19.83590316772461,-97.78580474853516,18.58429217181391
2072,2138,-120.0,-27.353614807128906,-87.38363647460938,23.509889510271126
2073,2139,-120.0,-30.679168701171875,-92.2249984741211,22.1231254171434
2074,2140,-120.0,-31.643220901489258,-88.24038696289062,23.975868809205853
2075,2141,-120.0,-30.828105926513672,-97.13328552246094,27.30818892964503
2076,2142,-120.0,-23.02351951599121,-105.6580581665039,17.83313720214991
2077,2143,-120.0,-16.4382381439209,-98.49964904785156,17.07276602075977
2078,2144,-120.0,-32.945892333984375,-115.85186767578125,11.946052722936546
2079,2145,-120.0,-33.46952819824219,-117.42216491699219,9.868141593322392
2080,2146,-120.0,-38.310489654541016,-116.06482696533203,13.128156010065137
2081,2147,-120.0,-20.887086868286133,-106.4092788696289,17.257377484331702
2082,2148,-120.0,-31.243364334106445,-99.99092864990234,19.997847631985533
2083,2149,-120.0,-25.859722137451172,-111.5661392211914,15.733834341660659
2084,2150,-120.0,-27.719146728515625,-99.14986419677734,19.91108086863749
2085,2151,-120.0,-31.67991828918457,-114.1286392211914,15.945651733438227
2086,2152,-120.0,-36.89527893066406,-107.18864440917969,17.9884793182635
2087,2153,-120.0,-28.200061798095703,-98.3193588256836,16.459252182947893
2088,2154,-120.0,-29.495229721069336,-82.04005432128906,24.571852594816825
2089,2155,-120.0,-29.008583068847656,-95.40718078613281,21.320876458279542
2090,2156,-120.0,-26.225173950195312,-92.89698028564453,21.08291677834954
2091,2157,-120.0,-33.23427200317383,-110.05841827392578,16.91498265395486
2092,2158,-120.0,-25.00002670288086,-117.62430572509766,10.902996288358757
2093,2159,-120.0,-22.112430572509766,-83.65888977050781,25.91216053278002
2094,2160,-120.0,-22.160999298095703,-76.61651611328125,23.558935406762334
2095,2161,-120.0,-20.759613037109375,-82.44733428955078,25.28002956919812
2096,2162,-120.0,-24.059545516967773,-73.65636444091797,28.42741815619814
2097,2163,-120.0,-36.04682159423828,-117.88250732421875,9.408535397716168
2098,2164,-120.0,-36.107421875,-117.88011932373047,9.396356696349871
2099,2165,-120.0,-23.819469451904297,-97.42627716064453,17.533373590188656
2100,2166,-120.0,-26.91267967224121,-106.07891845703125,17.777387953828804
2101,2167,-120.0,-22.62539291381836,-95.607421875,20.170505042800507
2102,2168,-120.0,-22.735759735107422,-82.27820587158203,21.866966298229176
2103,2169,-120.0,-29.72460174560547,-90.0936279296875,23.342284456589585
2104,2170,-120.0,-25.5892333984375,-101.76365661621094,16.889250890856495
2105,2171,-120.0,-32.08037567138672,-107.48687744140625,17.086820714769377
2106,2172,-120.0,-25.966171264648438,-85.61701965332031,19.504710093213703
2107,2173,-120.0,-23.873424530029297,-87.0420150756836,21.79326316961455
2108,2174,-120.0,-22.74184226989746,-89.0777816772461,20.609038864298263
2109,2175,-120.0,-27.261089324951172,-91.40514373779297,18.55350736378561
2110,2176,-120.0,-27.930999755859375,-86.7929916381836,20.808456257172
2111,2177,-120.0,-19.387821197509766,-106.05310821533203,15.751103438219317
2112,2178,-120.0,-25.370332717895508,-83.37953186035156,20.514924362084088
2113,2180,-120.0,-22.1004581451416,-100.60203552246094,18.82870768678235
2114,2182,-120.0,-34.39631271362305,-103.92652893066406,18.347195927134802
2115,2183,-120.0,-33.36024856567383,-118.6309585571289,7.620424242199611
2116,2184,-120.0,-22.31914520263672,-116.77384948730469,10.486293384127123
2117,2185,-120.0,-21.466110229492188,-97.70806884765625,18.966112132533333
2118,2186,-120.0,-32.81739044189453,-103.05745697021484,20.48819448563611
2119,2187,-120.0,-31.050743103027344,-106.21798706054688,17.021720922230422
2120,2188,-120.0,-31.046945571899414,-111.33068084716797,15.092934659493567
2121,2189,-120.0,-21.29925537109375,-110.94100952148438,14.505180748776883
2122,2190,-120.0,-37.153236389160156,-89.25566101074219,21.5437000527507
2123,2191,-120.0,-22.719907760620117,-100.20555114746094,19.731123389827793
2124,2192,-120.0,-35.24214172363281,-84.22391510009766,19.620624418909063
2125,2193,-120.0,-26.247325897216797,-95.03681182861328,21.727752181110453
2126,2194,-120.0,-16.71550178527832,-98.9144515991211,15.651530211107755
2127,2195,-120.0,-28.022815704345703,-89.51781463623047,18.39855775571103
2128,2196,-120.0,-18.903581619262695,-96.18988800048828,21.605549615085515
2129,2197,-120.0,-24.167461395263672,-94.14574432373047,21.45391377487487
2130,2198,-120.0,-24.153736114501953,-87.80840301513672,24.199777094547404
2131,2199,-120.0,-17.16204833984375,-96.81012725830078,20.230571704579695
2132,2200,-120.0,-19.550491333007812,-95.68727111816406,20.672997684224537
2133,2201,-120.0,-32.181583404541016,-98.82304382324219,19.895985782165724
2134,2202,-120.0,-26.163537979125977,-94.46885681152344,21.957174059422613
2135,2203,-120.0,-29.189876556396484,-94.36817932128906,21.630919952652196
2136,2204,-120.0,-25.136940002441406,-94.29425048828125,22.208253250788815
2137,2205,-120.0,-33.52135467529297,-99.48736572265625,19.363826163025607
2138,2206,-120.0,-15.939191818237305,-84.03141784667969,19.225809329772456
2139,2207,-120.0,-35.66040802001953,-110.91328430175781,13.976821240268542
2140,2208,-120.0,-22.74846649169922,-81.3160400390625,22.92971012562768
2141,2209,-120.0,-25.876800537109375,-81.34607696533203,21.755636252250458
2142,2210,-120.0,-25.467817306518555,-85.29739379882812,25.804851886018934
2143,2211,-120.0,-24.889362335205078,-102.59748077392578,16.546792927971627
2144,2212,-120.0,-24.52949333190918,-97.42292785644531,21.968906277226868
2145,2213,-120.0,-27.663076400756836,-100.40555572509766,17.468174360204777
2146,2215,-120.0,-31.075634002685547,-75.81678009033203,26.571587370179707
2147,2216,-120.0,-25.16993522644043,-82.24336242675781,21.815295895535446
2148,2217,-120.0,-37.49409103393555,-103.3871078491211,20.95872655945825
2149,2218,-120.0,-26.856693267822266,-90.27837371826172,20.386264799625966
2150,2219,-120.0,-23.987672805786133,-83.32429504394531,18.585967055462
2151,2220,-120.0,-36.00086212158203,-79.54312133789062,26.541166754964706
2152,2221,-120.0,-30.003042221069336,-97.3611068725586,22.08236327529881
2153,2222,-120.0,-23.624849319458008,-73.32914733886719,26.486490512853905
2154,2223,-120.0,-27.668899536132812,-88.60858917236328,20.813992650115512
2155,2224,-120.0,-32.16954803466797,-102.67798614501953,20.40737084761556
2156,2225,-120.0,-27.51487922668457,-78.3794174194336,18.424624741768827
2157,2226,-120.0,-41.418251037597656,-110.92325592041016,14.752281400466664
2158,2227,-120.0,-19.294572830200195,-94.46331787109375,20.149231154395974
2159,2228,-120.0,-25.879425048828125,-95.74258422851562,20.5856639865606
2160,2229,-120.0,-37.835487365722656,-100.26935577392578,19.550883101008427
2161,2230,-120.0,-37.86911392211914,-100.27684020996094,19.549772467106234
2162,2231,-120.0,-30.252607345581055,-88.92481231689453,22.291397501903973
2163,2232,-120.0,-30.07737922668457,-108.96438598632812,17.207483056639376
2164,2233,-120.0,-34.1737060546875,-114.47408294677734,13.168949621395754
2165,2234,-120.0,-34.17424011230469,-114.41165161132812,13.302964784976036
2166,2235,-120.0,-24.132041931152344,-102.01677703857422,19.003632047739174
2167,2236,-120.0,-18.401639938354492,-104.04167175292969,16.773191879314815
2168,2237,-120.0,-24.954879760742188,-101.41609191894531,19.20885082328383
2169,2238,-120.0,-26.868772506713867,-98.27313232421875,16.484648064977666
2170,2239,-120.0,-24.204856872558594,-89.42764282226562,20.056114820653047
2171,2240,-120.0,-25.07651138305664,-96.82133483886719,19.79652660999683
2172,2241,-120.0,-22.515352249145508,-97.63745880126953,19.468307171679292
2173,2242,-120.0,-22.322593688964844,-78.54347229003906,25.288317924241223
2174,2243,-120.0,-26.757354736328125,-77.38565063476562,27.911720619646843
2175,2244,-120.0,-33.869503021240234,-118.73611450195312,7.3908502975867325
2176,2245,-120.0,-33.885475158691406,-118.73107147216797,7.404880316550796
2177,2246,-120.0,-23.81169891357422,-88.8806381225586,22.219438802394613
2178,2247,-120.0,-27.90727424621582,-82.64965057373047,27.047163848833115
2179,2248,-120.0,-39.72359848022461,-118.8078842163086,7.6170502792127275
2180,2249,-120.0,-23.18548011779785,-101.02167510986328,19.62003569775677
2181,2250,-120.0,-34.344139099121094,-81.368896484375,15.529450525313639
2182,2251,-120.0,-26.107688903808594,-102.46451568603516,18.526617748135973
2183,2252,-120.0,-20.915586471557617,-113.83011627197266,15.934359371928009
2184,2253,-120.0,-19.98460578918457,-94.6141357421875,19.636566835373188
2185,2254,-120.0,-30.562904357910156,-83.20953369140625,25.39246147204668
2186,2255,-120.0,-27.374284744262695,-96.56090545654297,17.966970869802402
